x,y,f
-53.5354,-67.6768,9.88538
-53.5354,-65.6566,9.68296
-53.5354,-63.6364,8.78132
-53.5354,-61.6162,9.87107
-53.5354,-59.596,8.24306
-53.5354,-57.5758,9.5937
-53.5354,-55.5556,8.1384
-53.5354,-53.5354,8.81716
-53.5354,-51.5152,8.71253
-53.5354,-49.4949,7.44856
-53.5354,-47.4747,9.09962
-53.5354,-45.4545,7.89302
-53.5354,-43.4343,6.96661
-53.5354,-41.4141,8.16958
-53.5354,-39.3939,8.62585
-53.5354,-37.3737,7.77988
-53.5354,-35.3535,6.85517
-53.5354,-33.3333,6.38774
-53.5354,-31.3131,6.21036
-53.5354,-29.2929,6.11534
-53.5354,-27.2727,6.13772
-53.5354,-25.2525,6.56436
-53.5354,-23.2323,7.46856
-53.5354,-21.2121,7.62042
-53.5354,-19.1919,5.99591
-53.5354,-17.1717,6.44654
-53.5354,-15.1515,7.2102
-53.5354,-13.1313,5.79313
-53.5354,-11.1111,6.91468
-53.5354,-9.09091,6.74956
-53.5354,-7.07071,5.40003
-53.5354,-5.05051,6.23294
-53.5354,-3.0303,7.08655
-53.5354,-1.0101,7.31499
-53.5354,1.0101,7.31499
-53.5354,3.0303,7.08655
-53.5354,5.05051,6.23294
-53.5354,7.07071,5.40003
-53.5354,9.09091,6.74956
-53.5354,11.1111,6.91468
-53.5354,13.1313,5.79313
-53.5354,15.1515,7.2102
-53.5354,17.1717,6.44654
-53.5354,19.1919,5.99591
-53.5354,21.2121,7.62042
-53.5354,23.2323,7.46856
-53.5354,25.2525,6.56436
-53.5354,27.2727,6.13772
-53.5354,29.2929,6.11534
-53.5354,31.3131,6.21036
-53.5354,33.3333,6.38774
-53.5354,35.3535,6.85517
-53.5354,37.3737,7.77988
-53.5354,39.3939,8.62585
-53.5354,41.4141,8.16958
-53.5354,43.4343,6.96661
-53.5354,45.4545,7.89302
-53.5354,47.4747,9.09962
-53.5354,49.4949,7.44856
-53.5354,51.5152,8.71253
-53.5354,53.5354,8.81716
-53.5354,55.5556,8.1384
-53.5354,57.5758,9.5937
-53.5354,59.596,8.24306
-53.5354,61.6162,9.87107
-53.5354,63.6364,8.78132
-53.5354,65.6566,9.68296
-53.5354,67.6768,9.88538
-53.5354,69.697,9.04004
-53.5354,71.7172,10.9491
-53.5354,73.7374,9.39227
-53.5354,75.7576,10.1857
-53.5354,77.7778,11.3229
-53.5354,79.798,9.77313
-53.5354,81.8182,10.6118
-53.5354,83.8384,11.9331
-53.5354,85.8586,10.7019
-53.5354,87.8788,10.4757
-53.5354,89.899,12.1384
-53.5354,91.9192,12.3345
-53.5354,93.9394,11.0976
-53.5354,95.9596,11.2465
-53.5354,97.9798,12.7449
-53.5354,100,13.2437
-51.5152,-100,13.2466
-51.5152,-97.9798,12.3959
-51.5152,-95.9596,11.0368
-51.5152,-93.9394,11.0638
-51.5152,-91.9192,12.224
-51.5152,-89.899,12.1199
-51.5152,-87.8788,10.5249
-51.5152,-85.8586,10.3166
-51.5152,-83.8384,11.6514
-51.5152,-81.8182,11.0646
-51.5152,-79.798,9.50476
-51.5152,-77.7778,10.5833
-51.5152,-75.7576,10.9179
-51.5152,-73.7374,9.04386
-51.5152,-71.7172,10.1484
-51.5152,-69.697,10.1553
-51.5152,-67.6768,8.55952
-51.5152,-65.6566,10.3042
-51.5152,-63.6364,8.48353
-51.5152,-61.6162,9.42364
-51.5152,-59.596,8.72151
-51.5152,-57.5758,8.77522
-51.5152,-55.5556,8.48664
-51.5152,-53.5354,8.71253
-51.5152,-51.5152,7.68028
-51.5152,-49.4949,9.07186
-51.5152,-47.4747,7.06398
-51.5152,-45.4545,8.16888
-51.5152,-43.4343,8.47633
-51.5152,-41.4141,6.79336
-51.5152,-39.3939,6.89067
-51.5152,-37.3737,7.98042
-51.5152,-35.3535,8.23963
-51.5152,-33.3333,7.76827
-51.5152,-31.3131,7.2488
-51.5152,-29.2929,6.99626
-51.5152,-27.2727,7.07176
-51.5152,-25.2525,7.42902
-51.5152,-23.2323,7.64853
-51.5152,-21.2121,6.81104
-51.5152,-19.1919,5.51071
-51.5152,-17.1717,6.74956
-51.5152,-15.1515,6.69597
-51.5152,-13.1313,5.79328
-51.5152,-11.1111,6.58026
-51.5152,-9.09091,6.60589
-51.5152,-7.07071,5.19988
-51.5152,-5.05051,6.10005
-51.5152,-3.0303,6.95364
-51.5152,-1.0101,7.14014
-51.5152,1.0101,7.14014
-51.5152,3.0303,6.95364
-51.5152,5.05051,6.10005
-51.5152,7.07071,5.19988
-51.5152,9.09091,6.60589
-51.5152,11.1111,6.58026
-51.5152,13.1313,5.79328
-51.5152,15.1515,6.69597
-51.5152,17.1717,6.74956
-51.5152,19.1919,5.51071
-51.5152,21.2121,6.81104
-51.5152,23.2323,7.64853
-51.5152,25.2525,7.42902
-51.5152,27.2727,7.07176
-51.5152,29.2929,6.99626
-51.5152,31.3131,7.2488
-51.5152,33.3333,7.76827
-51.5152,35.3535,8.23963
-51.5152,37.3737,7.98042
-51.5152,39.3939,6.89067
-51.5152,41.4141,6.79336
-51.5152,43.4343,8.47633
-51.5152,45.4545,8.16888
-51.5152,47.4747,7.06398
-51.5152,49.4949,9.07186
-51.5152,51.5152,7.68028
-51.5152,53.5354,8.71253
-51.5152,55.5556,8.48664
-51.5152,57.5758,8.77522
-51.5152,59.596,8.72151
-51.5152,61.6162,9.42364
-51.5152,63.6364,8.48353
-51.5152,65.6566,10.3042
-51.5152,67.6768,8.55952
-51.5152,69.697,10.1553
-51.5152,71.7172,10.1484
-51.5152,73.7374,9.04386
-51.5152,75.7576,10.9179
-51.5152,77.7778,10.5833
-51.5152,79.798,9.50476
-51.5152,81.8182,11.0646
-51.5152,83.8384,11.6514
-51.5152,85.8586,10.3166
-51.5152,87.8788,10.5249
-51.5152,89.899,12.1199
-51.5152,91.9192,12.224
-51.5152,93.9394,11.0638
-51.5152,95.9596,11.0368
-51.5152,97.9798,12.3959
-51.5152,100,13.2466
-49.4949,-100,13.0388
-49.4949,-97.9798,11.8422
-49.4949,-95.9596,10.8124
-49.4949,-93.9394,11.1968
-49.4949,-91.9192,12.2404
-49.4949,-89.899,11.9762
-49.4949,-87.8788,10.4558
-49.4949,-85.8586,10.1133
-49.4949,-83.8384,11.3646
-49.4949,-81.8182,11.2736
-49.4949,-79.798,9.57608
-49.4949,-77.7778,9.85528
-49.4949,-75.7576,11.0483
-49.4949,-73.7374,9.52148
-49.4949,-71.7172,9.06876
-49.4949,-69.697,10.5429
-49.4949,-67.6768,8.82513
-49.4949,-65.6566,9.05013
-49.4949,-63.6364,9.79739
-49.4949,-61.6162,7.92549
-49.4949,-59.596,9.72784
-49.4949,-57.5758,7.69947
-49.4949,-55.5556,9.26918
-49.4949,-53.5354,7.44856
-49.4949,-51.5152,9.07186
-49.4949,-49.4949,6.99989
-49.4949,-47.4747,8.72595
-49.4949,-45.4545,7.41215
-49.4949,-43.4343,6.99458
-49.4949,-41.4141,8.42827
-49.4949,-39.3939,7.37896
-49.4949,-37.3737,6.21036
-49.4949,-35.3535,6.63114
-49.4949,-33.3333,7.43272
-49.4949,-31.3131,7.7658
-49.4949,-29.2929,7.74767
-49.4949,-27.2727,7.64853
-49.4949,-25.2525,7.47488
-49.4949,-23.2323,6.91468
-49.4949,-21.2121,5.80271
-49.4949,-19.1919,5.44971
-49.4949,-17.1717,7.00581
-49.4949,-15.1515,6.10005
-49.4949,-13.1313,5.85527
-49.4949,-11.1111,6.21802
-49.4949,-9.09091,6.47451
-49.4949,-7.07071,4.99987
-49.4949,-5.05051,5.96287
-49.4949,-3.0303,6.81099
-49.4949,-1.0101,6.94998
-49.4949,1.0101,6.94998
-49.4949,3.0303,6.81099
-49.4949,5.05051,5.96287
-49.4949,7.07071,4.99987
-49.4949,9.09091,6.47451
-49.4949,11.1111,6.21802
-49.4949,13.1313,5.85527
-49.4949,15.1515,6.10005
-49.4949,17.1717,7.00581
-49.4949,19.1919,5.44971
-49.4949,21.2121,5.80271
-49.4949,23.2323,6.91468
-49.4949,25.2525,7.47488
-49.4949,27.2727,7.64853
-49.4949,29.2929,7.74767
-49.4949,31.3131,7.7658
-49.4949,33.3333,7.43272
-49.4949,35.3535,6.63114
-49.4949,37.3737,6.21036
-49.4949,39.3939,7.37896
-49.4949,41.4141,8.42827
-49.4949,43.4343,6.99458
-49.4949,45.4545,7.41215
-49.4949,47.4747,8.72595
-49.4949,49.4949,6.99989
-49.4949,51.5152,9.07186
-49.4949,53.5354,7.44856
-49.4949,55.5556,9.26918
-49.4949,57.5758,7.69947
-49.4949,59.596,9.72784
-49.4949,61.6162,7.92549
-49.4949,63.6364,9.79739
-49.4949,65.6566,9.05013
-49.4949,67.6768,8.82513
-49.4949,69.697,10.5429
-49.4949,71.7172,9.06876
-49.4949,73.7374,9.52148
-49.4949,75.7576,11.0483
-49.4949,77.7778,9.85528
-49.4949,79.798,9.57608
-49.4949,81.8182,11.2736
-49.4949,83.8384,11.3646
-49.4949,85.8586,10.1133
-49.4949,87.8788,10.4558
-49.4949,89.899,11.9762
-49.4949,91.9192,12.2404
-49.4949,93.9394,11.1968
-49.4949,95.9596,10.8124
-49.4949,97.9798,11.8422
-49.4949,100,13.0388
-47.4747,-100,12.3959
-47.4747,-97.9798,11.1779
-47.4747,-95.9596,10.7791
-47.4747,-93.9394,11.5523
-47.4747,-91.9192,12.3063
-47.4747,-89.899,11.6779
-47.4747,-87.8788,10.2482
-47.4747,-85.8586,10.04
-47.4747,-83.8384,11.2066
-47.4747,-81.8182,11.2892
-47.4747,-79.798,9.68529
-47.4747,-77.7778,9.39227
-47.4747,-75.7576,10.7637
-47.4747,-73.7374,10.087
-47.4747,-71.7172,8.60167
-47.4747,-69.697,9.91377
-47.4747,-67.6768,9.75958
-47.4747,-65.6566,8.11217
-47.4747,-63.6364,9.72647
-47.4747,-61.6162,8.56436
-47.4747,-59.596,8.27493
-47.4747,-57.5758,9.17167
-47.4747,-55.5556,7.42295
-47.4747,-53.5354,9.09962
-47.4747,-51.5152,7.06398
-47.4747,-49.4949,8.72595
-47.4747,-47.4747,7.07377
-47.4747,-45.4545,7.72002
-47.4747,-43.4343,8.0013
-47.4747,-41.4141,6.29999
-47.4747,-39.3939,7.53349
-47.4747,-37.3737,7.92015
-47.4747,-35.3535,6.56436
-47.4747,-33.3333,5.80219
-47.4747,-31.3131,5.99591
-47.4747,-29.2929,6.36246
-47.4747,-27.2727,6.46987
-47.4747,-25.2525,6.23294
-47.4747,-23.2323,5.67529
-47.4747,-21.2121,5.19988
-47.4747,-19.1919,5.85527
-47.4747,-17.1717,7.04395
-47.4747,-15.1515,5.48018
-47.4747,-13.1313,5.97167
-47.4747,-11.1111,5.82772
-47.4747,-9.09091,6.35525
-47.4747,-7.07071,4.79989
-47.4747,-5.05051,5.82052
-47.4747,-3.0303,6.65829
-47.4747,-1.0101,6.7444
-47.4747,1.0101,6.7444
-47.4747,3.0303,6.65829
-47.4747,5.05051,5.82052
-47.4747,7.07071,4.79989
-47.4747,9.09091,6.35525
-47.4747,11.1111,5.82772
-47.4747,13.1313,5.97167
-47.4747,15.1515,5.48018
-47.4747,17.1717,7.04395
-47.4747,19.1919,5.85527
-47.4747,21.2121,5.19988
-47.4747,23.2323,5.67529
-47.4747,25.2525,6.23294
-47.4747,27.2727,6.46987
-47.4747,29.2929,6.36246
-47.4747,31.3131,5.99591
-47.4747,33.3333,5.80219
-47.4747,35.3535,6.56436
-47.4747,37.3737,7.92015
-47.4747,39.3939,7.53349
-47.4747,41.4141,6.29999
-47.4747,43.4343,8.0013
-47.4747,45.4545,7.72002
-47.4747,47.4747,7.07377
-47.4747,49.4949,8.72595
-47.4747,51.5152,7.06398
-47.4747,53.5354,9.09962
-47.4747,55.5556,7.42295
-47.4747,57.5758,9.17167
-47.4747,59.596,8.27493
-47.4747,61.6162,8.56436
-47.4747,63.6364,9.72647
-47.4747,65.6566,8.11217
-47.4747,67.6768,9.75958
-47.4747,69.697,9.91377
-47.4747,71.7172,8.60167
-47.4747,73.7374,10.087
-47.4747,75.7576,10.7637
-47.4747,77.7778,9.39227
-47.4747,79.798,9.68529
-47.4747,81.8182,11.2892
-47.4747,83.8384,11.2066
-47.4747,85.8586,10.04
-47.4747,87.8788,10.2482
-47.4747,89.899,11.6779
-47.4747,91.9192,12.3063
-47.4747,93.9394,11.5523
-47.4747,95.9596,10.7791
-47.4747,97.9798,11.1779
-47.4747,100,12.3959
-45.4545,-100,11.418
-45.4545,-97.9798,10.803
-45.4545,-95.9596,11.1968
-45.4545,-93.9394,12.0667
-45.4545,-91.9192,12.2166
-45.4545,-89.899,11.1553
-45.4545,-87.8788,9.96793
-45.4545,-85.8586,10.119
-45.4545,-83.8384,11.2105
-45.4545,-81.8182,11.1809
-45.4545,-79.798,9.66967
-45.4545,-77.7778,9.15128
-45.4545,-75.7576,10.4111
-45.4545,-73.7374,10.3839
-45.4545,-71.7172,8.65132
-45.4545,-69.697,9.06782
-45.4545,-67.6768,10.1405
-45.4545,-65.6566,8.37018
-45.4545,-63.6364,8.529
-45.4545,-61.6162,9.56677
-45.4545,-59.596,7.54043
-45.4545,-57.5758,8.9528
-45.4545,-55.5556,7.98356
-45.4545,-53.5354,7.89302
-45.4545,-51.5152,8.16888
-45.4545,-49.4949,7.41215
-45.4545,-47.4747,7.72002
-45.4545,-45.4545,7.63063
-45.4545,-43.4343,6.60171
-45.4545,-41.4141,8.14787
-45.4545,-39.3939,6.42617
-45.4545,-37.3737,6.31474
-45.4545,-35.3535,7.62042
-45.4545,-33.3333,7.30688
-45.4545,-31.3131,6.18839
-45.4545,-29.2929,5.51885
-45.4545,-27.2727,5.30234
-45.4545,-25.2525,5.19988
-45.4545,-23.2323,5.14913
-45.4545,-21.2121,5.48256
-45.4545,-19.1919,6.47037
-45.4545,-17.1717,6.70348
-45.4545,-15.1515,4.93608
-45.4545,-13.1313,6.11857
-45.4545,-11.1111,5.41318
-45.4545,-9.09091,6.247
-45.4545,-7.07071,4.60015
-45.4545,-5.05051,5.67211
-45.4545,-3.0303,6.49548
-45.4545,-1.0101,6.52353
-45.4545,1.0101,6.52353
-45.4545,3.0303,6.49548
-45.4545,5.05051,5.67211
-45.4545,7.07071,4.60015
-45.4545,9.09091,6.247
-45.4545,11.1111,5.41318
-45.4545,13.1313,6.11857
-45.4545,15.1515,4.93608
-45.4545,17.1717,6.70348
-45.4545,19.1919,6.47037
-45.4545,21.2121,5.48256
-45.4545,23.2323,5.14913
-45.4545,25.2525,5.19988
-45.4545,27.2727,5.30234
-45.4545,29.2929,5.51885
-45.4545,31.3131,6.18839
-45.4545,33.3333,7.30688
-45.4545,35.3535,7.62042
-45.4545,37.3737,6.31474
-45.4545,39.3939,6.42617
-45.4545,41.4141,8.14787
-45.4545,43.4343,6.60171
-45.4545,45.4545,7.63063
-45.4545,47.4747,7.72002
-45.4545,49.4949,7.41215
-45.4545,51.5152,8.16888
-45.4545,53.5354,7.89302
-45.4545,55.5556,7.98356
-45.4545,57.5758,8.9528
-45.4545,59.596,7.54043
-45.4545,61.6162,9.56677
-45.4545,63.6364,8.529
-45.4545,65.6566,8.37018
-45.4545,67.6768,10.1405
-45.4545,69.697,9.06782
-45.4545,71.7172,8.65132
-45.4545,73.7374,10.3839
-45.4545,75.7576,10.4111
-45.4545,77.7778,9.15128
-45.4545,79.798,9.66967
-45.4545,81.8182,11.1809
-45.4545,83.8384,11.2105
-45.4545,85.8586,10.119
-45.4545,87.8788,9.96793
-45.4545,89.899,11.1553
-45.4545,91.9192,12.2166
-45.4545,93.9394,12.0667
-45.4545,95.9596,11.1968
-45.4545,97.9798,10.803
-45.4545,100,11.418
-43.4343,-100,10.9153
-43.4343,-97.9798,11.2662
-43.4343,-95.9596,12.0248
-43.4343,-93.9394,12.3489
-43.4343,-91.9192,11.6779
-43.4343,-89.899,10.4392
-43.4343,-87.8788,9.81665
-43.4343,-85.8586,10.433
-43.4343,-83.8384,11.3229
-43.4343,-81.8182,10.9368
-43.4343,-79.798,9.48258
-43.4343,-77.7778,9.04385
-43.4343,-75.7576,10.1896
-43.4343,-73.7374,10.4376
-43.4343,-71.7172,8.82513
-43.4343,-69.697,8.49698
-43.4343,-67.6768,9.90459
-43.4343,-65.6566,9.04051
-43.4343,-63.6364,7.74661
-43.4343,-61.6162,9.2941
-43.4343,-59.596,8.41029
-43.4343,-57.5758,7.48964
-43.4343,-55.5556,9.04463
-43.4343,-53.5354,6.96661
-43.4343,-51.5152,8.47633
-43.4343,-49.4949,6.99458
-43.4343,-47.4747,8.0013
-43.4343,-45.4545,6.60171
-43.4343,-43.4343,8.0348
-43.4343,-41.4141,6.00523
-43.4343,-39.3939,7.51047
-43.4343,-37.3737,7.04158
-43.4343,-35.3535,5.60064
-43.4343,-33.3333,6.46987
-43.4343,-31.3131,7.31499
-43.4343,-29.2929,7.00581
-43.4343,-27.2727,6.35833
-43.4343,-25.2525,5.97228
-43.4343,-23.2323,5.97167
-43.4343,-21.2121,6.35525
-43.4343,-19.1919,6.7444
-43.4343,-17.1717,5.94612
-43.4343,-15.1515,4.60015
-43.4343,-13.1313,6.24875
-43.4343,-11.1111,4.98505
-43.4343,-9.09091,6.14697
-43.4343,-7.07071,4.40135
-43.4343,-5.05051,5.51676
-43.4343,-3.0303,6.3227
-43.4343,-1.0101,6.28778
-43.4343,1.0101,6.28778
-43.4343,3.0303,6.3227
-43.4343,5.05051,5.51676
-43.4343,7.07071,4.40135
-43.4343,9.09091,6.14697
-43.4343,11.1111,4.98505
-43.4343,13.1313,6.24875
-43.4343,15.1515,4.60015
-43.4343,17.1717,5.94612
-43.4343,19.1919,6.7444
-43.4343,21.2121,6.35525
-43.4343,23.2323,5.97167
-43.4343,25.2525,5.97228
-43.4343,27.2727,6.35833
-43.4343,29.2929,7.00581
-43.4343,31.3131,7.31499
-43.4343,33.3333,6.46987
-43.4343,35.3535,5.60064
-43.4343,37.3737,7.04158
-43.4343,39.3939,7.51047
-43.4343,41.4141,6.00523
-43.4343,43.4343,8.0348
-43.4343,45.4545,6.60171
-43.4343,47.4747,8.0013
-43.4343,49.4949,6.99458
-43.4343,51.5152,8.47633
-43.4343,53.5354,6.96661
-43.4343,55.5556,9.04463
-43.4343,57.5758,7.48964
-43.4343,59.596,8.41029
-43.4343,61.6162,9.2941
-43.4343,63.6364,7.74661
-43.4343,65.6566,9.04051
-43.4343,67.6768,9.90459
-43.4343,69.697,8.49698
-43.4343,71.7172,8.82513
-43.4343,73.7374,10.4376
-43.4343,75.7576,10.1896
-43.4343,77.7778,9.04385
-43.4343,79.798,9.48258
-43.4343,81.8182,10.9368
-43.4343,83.8384,11.3229
-43.4343,85.8586,10.433
-43.4343,87.8788,9.81665
-43.4343,89.899,10.4392
-43.4343,91.9192,11.6779
-43.4343,93.9394,12.3489
-43.4343,95.9596,12.0248
-43.4343,97.9798,11.2662
-43.4343,100,10.9153
-41.4141,-100,11.7387
-41.4141,-97.9798,12.3345
-41.4141,-95.9596,12.4471
-41.4141,-93.9394,11.7849
-41.4141,-91.9192,10.6674
-41.4141,-89.899,9.90617
-41.4141,-87.8788,10.119
-41.4141,-85.8586,10.9857
-41.4141,-83.8384,11.3492
-41.4141,-81.8182,10.4644
-41.4141,-79.798,9.16457
-41.4141,-77.7778,9.06771
-41.4141,-75.7576,10.1618
-41.4141,-73.7374,10.358
-41.4141,-71.7172,8.8789
-41.4141,-69.697,8.21008
-41.4141,-67.6768,9.48475
-41.4141,-65.6566,9.46187
-41.4141,-63.6364,7.69947
-41.4141,-61.6162,8.36571
-41.4141,-59.596,9.15451
-41.4141,-57.5758,7.20653
-41.4141,-55.5556,8.19758
-41.4141,-53.5354,8.16958
-41.4141,-51.5152,6.79336
-41.4141,-49.4949,8.42827
-41.4141,-47.4747,6.29999
-41.4141,-45.4545,8.14787
-41.4141,-43.4343,6.00523
-41.4141,-41.4141,7.7658
-41.4141,-39.3939,6.16831
-41.4141,-37.3737,6.36246
-41.4141,-35.3535,7.39976
-41.4141,-33.3333,5.79328
-41.4141,-31.3131,5.31691
-41.4141,-29.2929,6.21802
-41.4141,-27.2727,6.81099
-41.4141,-25.2525,6.8499
-41.4141,-23.2323,6.7444
-41.4141,-21.2121,6.63477
-41.4141,-19.1919,6.17768
-41.4141,-17.1717,4.98505
-41.4141,-15.1515,4.59626
-41.4141,-13.1313,6.28778
-41.4141,-11.1111,4.56427
-41.4141,-9.09091,6.04972
-41.4141,-7.07071,4.20488
-41.4141,-5.05051,5.35353
-41.4141,-3.0303,6.14031
-41.4141,-1.0101,6.03777
-41.4141,1.0101,6.03777
-41.4141,3.0303,6.14031
-41.4141,5.05051,5.35353
-41.4141,7.07071,4.20488
-41.4141,9.09091,6.04972
-41.4141,11.1111,4.56427
-41.4141,13.1313,6.28778
-41.4141,15.1515,4.59626
-41.4141,17.1717,4.98505
-41.4141,19.1919,6.17768
-41.4141,21.2121,6.63477
-41.4141,23.2323,6.7444
-41.4141,25.2525,6.8499
-41.4141,27.2727,6.81099
-41.4141,29.2929,6.21802
-41.4141,31.3131,5.31691
-41.4141,33.3333,5.79328
-41.4141,35.3535,7.39976
-41.4141,37.3737,6.36246
-41.4141,39.3939,6.16831
-41.4141,41.4141,7.7658
-41.4141,43.4343,6.00523
-41.4141,45.4545,8.14787
-41.4141,47.4747,6.29999
-41.4141,49.4949,8.42827
-41.4141,51.5152,6.79336
-41.4141,53.5354,8.16958
-41.4141,55.5556,8.19758
-41.4141,57.5758,7.20653
-41.4141,59.596,9.15451
-41.4141,61.6162,8.36571
-41.4141,63.6364,7.69947
-41.4141,65.6566,9.46187
-41.4141,67.6768,9.48475
-41.4141,69.697,8.21008
-41.4141,71.7172,8.8789
-41.4141,73.7374,10.358
-41.4141,75.7576,10.1618
-41.4141,77.7778,9.06771
-41.4141,79.798,9.16457
-41.4141,81.8182,10.4644
-41.4141,83.8384,11.3492
-41.4141,85.8586,10.9857
-41.4141,87.8788,10.119
-41.4141,89.899,9.90617
-41.4141,91.9192,10.6674
-41.4141,93.9394,11.7849
-41.4141,95.9596,12.4471
-41.4141,97.9798,12.3345
-41.4141,100,11.7387
-39.3939,-100,12.7398
-39.3939,-97.9798,12.3593
-39.3939,-95.9596,11.492
-39.3939,-93.9394,10.5249
-39.3939,-91.9192,10.001
-39.3939,-89.899,10.2349
-39.3939,-87.8788,10.9665
-39.3939,-85.8586,11.422
-39.3939,-83.8384,10.9368
-39.3939,-81.8182,9.72425
-39.3939,-79.798,8.90043
-39.3939,-77.7778,9.32273
-39.3939,-75.7576,10.3008
-39.3939,-73.7374,10.1664
-39.3939,-71.7172,8.73172
-39.3939,-69.697,8.07542
-39.3939,-67.6768,9.1828
-39.3939,-65.6566,9.56677
-39.3939,-63.6364,7.93284
-39.3939,-61.6162,7.64255
-39.3939,-59.596,9.07186
-39.3939,-57.5758,7.89585
-39.3939,-55.5556,7.02067
-39.3939,-53.5354,8.62585
-39.3939,-51.5152,6.89067
-39.3939,-49.4949,7.37896
-39.3939,-47.4747,7.53349
-39.3939,-45.4545,6.42617
-39.3939,-43.4343,7.51047
-39.3939,-41.4141,6.16831
-39.3939,-39.3939,6.81104
-39.3939,-37.3737,6.74956
-39.3939,-35.3535,5.38408
-39.3939,-33.3333,6.95364
-39.3939,-31.3131,6.47451
-39.3939,-29.2929,5.06929
-39.3939,-27.2727,4.93608
-39.3939,-25.2525,5.41318
-39.3939,-23.2323,5.67211
-39.3939,-21.2121,5.52514
-39.3939,-19.1919,4.95496
-39.3939,-17.1717,4.31087
-39.3939,-15.1515,4.95526
-39.3939,-13.1313,6.14031
-39.3939,-11.1111,4.18585
-39.3939,-9.09091,5.94583
-39.3939,-7.07071,4.01319
-39.3939,-5.05051,5.18137
-39.3939,-3.0303,5.94893
-39.3939,-1.0101,5.77438
-39.3939,1.0101,5.77438
-39.3939,3.0303,5.94893
-39.3939,5.05051,5.18137
-39.3939,7.07071,4.01319
-39.3939,9.09091,5.94583
-39.3939,11.1111,4.18585
-39.3939,13.1313,6.14031
-39.3939,15.1515,4.95526
-39.3939,17.1717,4.31087
-39.3939,19.1919,4.95496
-39.3939,21.2121,5.52514
-39.3939,23.2323,5.67211
-39.3939,25.2525,5.41318
-39.3939,27.2727,4.93608
-39.3939,29.2929,5.06929
-39.3939,31.3131,6.47451
-39.3939,33.3333,6.95364
-39.3939,35.3535,5.38408
-39.3939,37.3737,6.74956
-39.3939,39.3939,6.81104
-39.3939,41.4141,6.16831
-39.3939,43.4343,7.51047
-39.3939,45.4545,6.42617
-39.3939,47.4747,7.53349
-39.3939,49.4949,7.37896
-39.3939,51.5152,6.89067
-39.3939,53.5354,8.62585
-39.3939,55.5556,7.02067
-39.3939,57.5758,7.89585
-39.3939,59.596,9.07186
-39.3939,61.6162,7.64255
-39.3939,63.6364,7.93284
-39.3939,65.6566,9.56677
-39.3939,67.6768,9.1828
-39.3939,69.697,8.07542
-39.3939,71.7172,8.73172
-39.3939,73.7374,10.1664
-39.3939,75.7576,10.3008
-39.3939,77.7778,9.32273
-39.3939,79.798,8.90043
-39.3939,81.8182,9.72425
-39.3939,83.8384,10.9368
-39.3939,85.8586,11.422
-39.3939,87.8788,10.9665
-39.3939,89.899,10.2349
-39.3939,91.9192,10.001
-39.3939,93.9394,10.5249
-39.3939,95.9596,11.492
-39.3939,97.9798,12.3593
-39.3939,100,12.7398
-37.3737,-100,11.6393
-37.3737,-97.9798,10.8215
-37.3737,-95.9596,10.3054
-37.3737,-93.9394,10.3047
-37.3737,-91.9192,10.7767
-37.3737,-89.899,11.3646
-37.3737,-87.8788,11.5493
-37.3737,-85.8586,11.0003
-37.3737,-83.8384,9.92162
-37.3737,-81.8182,9.04386
-37.3737,-79.798,9.06771
-37.3737,-77.7778,9.88538
-37.3737,-75.7576,10.4351
-37.3737,-73.7374,9.75958
-37.3737,-71.7172,8.39715
-37.3737,-69.697,8.04831
-37.3737,-67.6768,9.10316
-37.3737,-65.6566,9.50872
-37.3737,-63.6364,8.07325
-37.3737,-61.6162,7.28845
-37.3737,-59.596,8.59868
-37.3737,-57.5758,8.4905
-37.3737,-55.5556,6.73226
-37.3737,-53.5354,7.77988
-37.3737,-51.5152,7.98042
-37.3737,-49.4949,6.21036
-37.3737,-47.4747,7.92015
-37.3737,-45.4545,6.31474
-37.3737,-43.4343,7.04158
-37.3737,-41.4141,6.36246
-37.3737,-39.3939,6.74956
-37.3737,-37.3737,5.67529
-37.3737,-35.3535,7.08712
-37.3737,-33.3333,5.12862
-37.3737,-31.3131,5.82772
-37.3737,-29.2929,6.7444
-37.3737,-27.2727,5.73075
-37.3737,-25.2525,4.72145
-37.3737,-23.2323,4.40135
-37.3737,-21.2121,4.31087
-37.3737,-19.1919,4.20488
-37.3737,-17.1717,4.42773
-37.3737,-15.1515,5.5047
-37.3737,-13.1313,5.71775
-37.3737,-11.1111,3.90085
-37.3737,-9.09091,5.82017
-37.3737,-7.07071,3.83015
-37.3737,-5.05051,4.99902
-37.3737,-3.0303,5.74938
-37.3737,-1.0101,5.49867
-37.3737,1.0101,5.49867
-37.3737,3.0303,5.74938
-37.3737,5.05051,4.99902
-37.3737,7.07071,3.83015
-37.3737,9.09091,5.82017
-37.3737,11.1111,3.90085
-37.3737,13.1313,5.71775
-37.3737,15.1515,5.5047
-37.3737,17.1717,4.42773
-37.3737,19.1919,4.20488
-37.3737,21.2121,4.31087
-37.3737,23.2323,4.40135
-37.3737,25.2525,4.72145
-37.3737,27.2727,5.73075
-37.3737,29.2929,6.7444
-37.3737,31.3131,5.82772
-37.3737,33.3333,5.12862
-37.3737,35.3535,7.08712
-37.3737,37.3737,5.67529
-37.3737,39.3939,6.74956
-37.3737,41.4141,6.36246
-37.3737,43.4343,7.04158
